provrör (noun)	* In Vitro Fertilisering, det vill säga befruktning av ägget i provrör. 
protokollskrivande (noun)	Du bör (åtminstone i början) följa föreningens rådande praxis för protokollskrivande. 
vällingflaska (noun)	Julia väcker mig vid sex-tiden och vill ha sin vällingflaska, men först måste hon ha torra blöjor. 
pränt (noun)	Lagen sattes på pränt av författaren Aksel Sandemose i boken En flykting korsar sitt spår som kom ut 1933. 
välmåga (noun)	Ättlingar till dinosaurierna lever nämligen i högsta välmåga mitt ibland oss, och artrikedomen är imponerande. 
prästfamilj (noun)	Han föddes i Småland 1707 i en ganska fattig prästfamilj och hette då Carl Linnaeus. 
vängrupp (noun)	De ömsesidiga kontakterna är lite fler bland dem som har stora vängrupper, på 500 och fler. 
punktform (noun)	Dagordningen tar i punktform upp vilka frågor som ska behandlas, och den presenteras av ordföranden för mötet. 
pussel (noun)	Ett nytt pussel (familjepussel) måste läggas med alla nya och gamla familjemedlemmar. 
vänkrets (noun)	Släktingar har en alldeles särskild plats i vänkretsen, säger Dunbar. 
punktlighet (noun)	Man gör en sak i taget och punktlighet är en dygd. 
pärlemor (noun)	i en soffa av pärlemor 
pyssla (verb)	Ur dagens horoskop: Du tycker om att pyssla eller att träffa gamla vänner i lugn och ro. 
vänstersida (noun)	För vänstersidan blev det då lätt att vädja till icke bilburna personer och till mor i busken. 
på fallrepet (jjm)	Men det betyder inte att svenskan är på fallrepet. 
på det hela taget (abm)	På det hela taget trivs du ganska bra i Sverige fastän du har dina svarta stunder ibland. 
värdegrundscentrum (noun)	Han är Sveriges ende doktor i interkulturell kommunikation och arbetar nu som utvecklingsledare på Värdegrundscentrum vid Umeå universitet. 
på heltid (abm)	Anställningen gäller i första hand en tidsbegränsad period av två år på heltid men kan komma att förlängas därefter. 
på pin kiv (abm)	Riktigt seriöst vilse, gärna på pin kiv. 
värdeomdöme (noun)	I reklamen vimlar det av värdeomdömen. 
på pricken (abm)	Oraklets spådom visade sig vara på pricken sann. 
på sitt sätt (abm)	Personligheten växlar när man byter språk, och varje aspekt är autentisk på sitt sätt. 
på sitt vis (abm)	Men alla var ju konstiga på sitt vis, de mest bisarra figurer satt i samma båt. 
på riktigt (abm)	Många turister kommer till Ystad för att träffa Wallander, men Dagbladet kan avslöja att han inte finns på riktigt. 
på sned (abm)	Dom lägger sina huvuden på sned, skrattar och håller varandra i händerna. 
på sätt och vis (abm)	Erika: På sätt och vis gör vi väl det. 
värja (verb)	Men det går givetvis inte att värja sig mot den långt drivna arbetslinjen i Sven Lindqvists resor. 
på sin höjd (abm)	Att den på sin höjd kommer att vara en spricka jag ledigt kan dansa över. 
påfrestning (noun)	Det verkar vara invandrarpar med samma nationalitet, alltså de homogena invandrarparen, som utsätts för den största påfrestningen. 
på tu man hand (abm)	När de var på tu man hand talade de ofta arabiska eller franska. 
påfund (noun)	När telefonerna kom predikade en del präster emot dem, de var djävulens påfund. 
på ytan (abm)	De verkar snälla på ytan men man når inte fram till deras kärna. 
världserfarenhet (noun)	Vis som du blivit, med så mycken världserfarenhet, 
r-ljud (noun)	De flesta ljuden klarade jag av galant men r-ljudet var ett problem för mig. 
påträffa (verb)	Iridium påträffas normalt sällan i jordskorpan. 
världsproduktion (noun)	Han fick monopol på tändstickor i många länder och behärskade 60-70 % av världsproduktionen av tändstickor under en tid. 
radiobil (noun)	Polisen körde sedan 30-talet radiobilar, som var något annat. 
radda (noun)	Det blir alldeles för torftigt och resulterar oftast i en radda glosor som mest består av sammansatta substantiv. 
värmekostnad (noun)	Innan han kom till arbetet i dag började han isolera vinden hemma i huset, för han vill sänka värmekostnaderna. 
rang (noun)	Den äldste, den som hade högre rang eller någon annan? 
rappare (noun)	År 2004 gav språkprofessor Ulla-Britt Kotsinas och rapparen Dogge Doggelito ut en ordlista med titeln Förortsslang (Norstedts Ordbok). 
väsentlig (adjective)	Undervisningen: Att du får en professionell undervisning är väsentligt. 
rasa (verb)	Finns det någon risk att huset rasar ner i vattnet? 
rationalisera (verb)	En förklaring man ger är att de större företagen har rationaliserat bort många mellanchefsjobb. 
väskryckning (noun)	Jag har hört att väskryckning blir allt vanligare. 
rattfylleri (noun)	Men på sikt måste kampen mot rattfylleri handla om att inrätta alkolås i varje ny bil. 
rattfyllerist (noun)	Antabus, eller annan behandling, kan inte utdömas om inte rattfylleristen själv går med på det. 
rattonykterhet (noun)	Gränsen för rattonykterhet är satt till 0,2 promille. 
reaktionstid (noun)	Ny forskning i USA visar att reaktionstiden blir betydligt sämre när du ringer vid ratten. 
redaktionell (adjective)	Men vi anser ju att vi är objektiva och kritiska och skiljer på reklam och redaktionell text. 
redaktör (noun)	Det finns bara ett inträdeskriterium, enligt Martin Gellerstam, redaktör för SAOL. 
recension (noun)	Alla recensioner följer ett visst mönster, oberoende av vad som recenseras. 
rederi (noun)	Rederierna var rädda för att lasta sprängoljan och flera länder stiftade lagar mot användning av nitroglycerin. 
redigera (verb)	Niklas tar sin kaffemugg och går över till Lottas skrivbord där hon sitter och redigerar bilder. 
reell (adjective)	Jag fick veta att Sverige är en monarki, men att kungen inte har någon reell politisk makt. 
växelvarm (adjective)	Dessa växelvarma djur är nämligen mycket känsliga för klimatförsämringar. 
reformprogram (noun)	Efter kriget bildades en ren socialdemokratisk regering med ett reformprogram baserat på Per Albins idéer. 
regeringskansli (noun)	I regeringskansliet sitter språkvårdare som ska se till att myndigheterna inte krånglar till språket för mycket. 
växtlighet (noun)	Det tjocka dammet förhindrade solljuset att alls nå jordytan vilket medförde att fotosyntesen avbröts och växtligheten tynade bort. 
registrera (verb)	Förra året registrerades 703 miljoner internationella ankomster. 
växtätare (noun)	Här följer en förteckning över olika typer av dinosaurier: rovdjur och växtätare. 
reklamblad (noun)	Jag läser alltid reklambladen om mat som jag får hem i brevlådan och handlar där det finns extrapriser. 
regndisig (adjective)	Att möta en mörkklädd cyklist utan lyse en regndisig mörk kväll kan vara en mycket otäck upplevelse. 
reklamintäkt (noun)	Niklas: Vi är beroende av de där reklamintäkterna. 
reklampelare (noun)	Du läser på skyltar och reklampelare, ser svenska teveprogram o.s.v., och allt detta underlättar din inlärning av svenska. 
våldsbrott (noun)	FAKTA De vanligaste brotten är: stöld, inbrott, narkotikabrott, trafikbrott och våldsbrott. 
vånda (noun)	De kunde då konstatera att giftermål var något som vållade unga par mycket vånda. 
religionsbyte (noun)	Innan hon genomförde religionsbytet var det nödvändigt att abdikera och 1654 avsade hon sig tronen på Uppsala slott. 
relevans (noun)	Relevans för framtida studier. 
vårdare (noun)	sade en av vårdarna. 
rent ut (abm)	Ofta döljer frågan en viss aggressivitet, en sorts anklagelse mot mig som ibland sägs rent ut. 
rent ut sagt (abm)	Rent ut sagt tycks de flesta cyklister helt och hållet sakna omdöme. 
vårkonsert (noun)	Men du är hjärtligt välkommen till vår årliga vårkonsert i slutet av maj. 
vårkänsla (noun)	Du har vårkänslor och känner dig riktigt uppåt. 
repertoar (noun)	Jag har lång erfarenhet som musiker och är dessutom en skicklig trubadur med en bred repertoar. 
reporter (noun)	En statistiksamlande reporter eller en inkännade observatör? 
reptil (noun)	Medan dagens reptiler är växelvarma, så var dinosaurierna jämnvarma i likhet med fåglar och däggdjur. 
resdag (noun)	Välj resmål och resdagar. 
resebransch (noun)	Resebranschen surrar av rykten. 
vörda (verb)	Framför allt måste man vörda kommunikation, upplevelser och erfarenheter, som förmedlas bortom orden. 
resemarknad (noun)	Notjet är den fräcka uppstickaren på resemarknaden, lågprisbolaget som tar dig till solen nästan gratis. 
reseskildring (noun)	En annan av medlemmarna i expeditionen skrev senare en reseskildring om äventyret som väckte stor uppmärksamhet. 
wienerbröd (noun)	Jonas känner sig allmänt stressad men ändå lite lat och tar en fikapaus med en läsk och ett wienerbröd. 
respektlös (adjective)	Freja tycker att det är irriterande och respektlöst mot de andra. 
resumé (noun)	En speciell typ av sammanfattning är resumén. 
retsam (adjective)	vågat fräckt och retsamt t.ex. 
revolutionera (verb)	Med den nya, snabba tekniken kommer e-pedagogiken att revolutionera all utbildning i framtiden. 
yrkesbilist (noun)	Som yrkesbilist upplever jag och många av mina kolleger att det största trafikproblemet i stan är våra kära cyklister. 
yogakurs (noun)	På senare tid har man dessutom gett en yogakurs som visat sig vara otroligt populär. 
yrkesspråk (noun)	Jag tillägnade mig yrkesspråket, men jag tyckte att det ljög. 
ytterlighet (noun)	De håller sig borta från ytterligheterna genom att söka medelvägar, genom att vara lagom. 
yrkesastronom (noun)	Celsius var den enda yrkesastronom som följde med expeditionen till Torneå. 
äktenskapslag (noun)	Den 1 maj 2009 antog riksdagen en ny äktenskapslag. 
äggdonator (noun)	Första steget var att välja en äggdonator. 
ändamål (noun)	Hans mening var att dynamiten främst tjänade fredliga ändamål som t.ex. industri och jordbruk. 
ämnesrubrik (noun)	När du skickar ett e-brev är brevtiteln d.v.s. ämnesrubriken extra viktig. 
ängslan (noun)	Som sig bör finns Nordens enda forskningsinstitution där man ägnar sig åt ängslan och blyghet i Jyväskylä i Finland. 
ärendemening (noun)	Exempel på ärendemening är: 
äventyrlig (adjective)	Odysseus äventyrliga resa har i alla tider fascinerat människor. 
ärligen (adverb)	Ärligen skiljer sig ca 50 000 par varav 20 000 gifta och 30 000 sambor. 
äventyrslusta (noun)	En smula äventyrslusta finns alltid med och äventyrslustens drivkrafter är inte obekanta. 
åka av (vbm)	Vi såg hur hennes kvinnliga stolthet rann av henne när skorna åkte av. 
åbäke (noun)	• Helst i plast (inga tunga åbäken av trä eller metall). 
åklagare (noun)	Hon klippte naglar, band om skadade fingrar, tröstade och lugnade alltid, när fadern straffat, fastän hon var allmän åklagare. 
åldring (noun)	Många språk talas bara av ett fåtal åldringar. 
årstidsväxling (noun)	Klimatologiska skillnader existerade säkert men årstidsväxlingarna visade mindre variation, och att polarisen saknades bidrog till att klimatet blev varmare. 
årsbudget (noun)	Hennes årsbudget motsvarar bara en procent av beloppet som Lisbet Rausing donerat till sin stiftelse. 
åsiktspotatis (noun)	Hastigheten är en ständigt het åsiktspotatis. 
åt helvete (abm)	Gå på tvärs, gå i en cirkel, komma långt åt helvete. 
åtagande (noun)	Om du är överlupen av arbete och åtaganden, både på jobbet och hemma då riskerar du att brännas ut. 
åska (noun)	När himlen plötsligt blir alldeles mörk och man hör åskan och räknar sekunderna till blixten. 
åskväder (noun)	Telefontrådarna var farligt utsatta, de kunde leda hem blixtar under åskväder, men också lurarna krävde försiktighet. 
återhållsam (adjective)	Det är viktigt att bilden av dig blir positiv så var inte för återhållsam med självberömmet. 
återfallsfrekvens (noun)	Av Hans Laurell får jag veta att återfallsfrekvensen är 40 procent under en fyra år lång uppföljningstid. 
återfå (verb)	Därinne återfår Straat medvetandet. 
återvändo (noun)	Nu finns det ingen återvändo. 
åtfölja (verb)	Men varje diagram och tabell bör ändå åtföljas av en kortfattad förtydligande kommentar. 
åtskillig (adjective)	Det har åtskilliga människor från skilda språkområden i världen visat före dig. 
öknamn (noun)	Grät så ofta, att han fick ett särskilt öknamn. 
ölglas (noun)	Håkan stannar upp mitt i en rörelse med ölglaset mot munnen. 
önskemål (noun)	Många invandrare har uppfattat ett sådant yttrande som att det finns goda möjligheter att få önskemålet uppfyllt. 
ömsa (verb)	Jag ömsade skinn, och det var befriande 
önskning (noun)	Allas önskningar skulle fram och barnets undertryckas. 
önskvärd (adjective)	De andra är helt enkelt inte önskvärda hos oss. 
öppen fråga (nnm)	I stället går jag ut på Twitter och ställer öppna frågor om saken. 
överarm (noun)	Så byter vi telefonnummer och när vi till sist ska skiljas knuffar han till mig med armbågen på överarmen. 
över förväntan (abm)	Du satsar i alla fall på en romantisk helg och det lyckas över förväntan. 
överanstränga (verb)	Troligen överansträngde hon sig inte. 
överansvar (noun)	Men bespara mig det statliga överansvar som ryms i det hårtillplattande förslaget om hjälmtvång. 
överhet (noun)	De flesta jag mötte som liten var ungefär lika fattiga som vi, men ingen bugade inför överheten. 
överenskommelse (noun)	Översänder enligt överenskommelse kursplan och informationsbroschyr. 
överlägsenhet (noun)	Dinosauriernas överlägsenhet och effektivitet gjorde dem till herrar på jorden. 
överlämna (verb)	Blombuketten överlämnades och pappas kyss på handen gjorde Stina litet generad. 
överlevnadsutrustning (noun)	Våra låga priser medger tyvärr ingen flashig överlevnadsutrustning. 
