vistas (verb)	Många svenskar som vistas utomlands längtar allra mest efter knäckebröd! 
hög (noun)	Dessutom såg jag på tv att man bara låter t.ex. glas, som vi sorterat, ligga i stora högar, glasberg. 
potatisboll (noun)	Kroppkakor är potatisbollar fyllda med stekt fläsk och lök, kokta i saltat vatten. 
potatischips (noun)	Vi tankade, köpte olja, en varningstriangel, första hjälpen, ett bogseringsrep och massor av läsk och potatischips. 
potatisskal (noun)	Du lägger några maskar i lådan bland potatisskal och annat och vips har du fin jord till dina krukväxter. 
höginkomsttagare (noun)	Låginkomsttagarna spelade för cirka 3-4 % av sin inkomst medan höginkomsttagarna satsade 1-1, 5 %. 
högljudd (adjective)	Högljudda konflikter är i allmänhet ovanliga på arbetsplatsen, liksom i samhället i övrigt. 
vittne (noun)	Det fanns flera vittnen vid mordplatsen och media visade en s.k. fantombild av mördaren. 
högskolenivå (noun)	Studentlivet är omfattande, du kan studera på högskolenivå i flera av våra städer. 
högskoleprov (noun)	Nej, men jag kan ju göra högskoleprovet. 
vm-guld (noun)	Ludmila Engquist föddes i Ryssland 1964 och tog sitt första VM-guld i 100 meter häck 1991. 
praktisera (verb)	Jag har praktiserat på många olika ställen, bl a på FN i New York. 
högtid (noun)	Vid årets olika högtider vill de flesta svenskar äta speciella rätter som enligt traditionen hör till just den helgen. 
prata igenom (vbm)	Hassan: Kan vi inte fundera och prata igenom det här ordentligt? 
högtidlig (adjective)	Snacka har ett lägre stilvärde och passar därför inte bra i högtidligare sammanhang. 
volym (noun)	Innehållet i det här paketet säljs efter vikt, ej volym. 
höjd (noun)	I Rom undersökte han till exempel solens och månens ljusstyrka på olika höjd över horisonten. 
vovve (noun)	De har studerat på universitetet och har villa, Volvo och vovve. 
höjdkurva (noun)	Med hjälp av kartans höjdkurvor kan man också räkna ut hur högt och hur brant ett berg är. 
höna (noun)	Maria: Min härliga familj och mina gulliga hönor. 
premiär (noun)	Tillsammans med Tim Rice skrev de musikalen Chess som hade premiär i London 1986. 
preparat (noun)	Allt fler blir allergiska mot olika kosmetiska preparat och rengöringsmedel. 
presens (noun)	När man beskriver en historisk person kan man använda presens (nu) eller preteritum (då) som grundtempus. 
hörapparat (noun)	Min mormor hör dåligt, men hon vägrar att använda hörapparat. 
presentation (noun)	Om du inte har läst Nya Mål 1, kan du läsa presentationerna här under. 
vuxenkontakt (noun)	Henrik: Nej, men jag saknar vuxenkontakten. 
presidentvalskampanj (noun)	Det var ett ord som man använde under hans presidentvalskampanj i s.k. OK clubs. 
press (noun)	Ingenting blir riktigt bra om man inte har lite press på sig. 
väcka intresse (vbm)	Samlingar med hennes brev har väckt stort intresse på senare tid. 
prestation (noun)	Det är vackert runt Vättern och det är en riktig prestation att klara av den. 
höstdag (noun)	En solig höstdag håller Daniel och Åsa på att städa där hemma. 
preteritum (noun)	När man beskriver en historisk person kan man använda presens (nu) eller preteritum (då) som grundtempus. 
pricka (verb)	Ett tips är att du först lär dig behärska de vedertagna mönstren till punkt och pricka. 
prickig (adjective)	På bilden ser vi också Herr Nilsson, hennes apa, och den prickiga hästen som Pippi kallar Lilla gubben. 
primitiv (adjective)	Den här typen av turister kan tänka sig att resa på ett mer primitivt sätt. 
princip (noun)	Kvinnan och mannen skulle i princip vara jämställda ; mannens målsmanskap och husbondevälde över hustrun upphävdes. 
i-land (noun)	Tobakskonsumtionen minskar allt mer i i-länderna. 
väga upp (vbm)	Stora hannar kan väga upp till 250 kilo. 
privatliv (noun)	Hon vill inte att han ska skriva om hennes privatliv. 
privatperson (noun)	Tidigare var det mycket man inte behövde tänka på som privatperson. 
privatsamtal (noun)	Ringer privatsamtal på jobbet: kvinnor 42 %, män 40 % 
vägra (verb)	Kungen vägrade att ge sig. 
vägsalt (noun)	Om man blandar socker i vägsaltet blir nämligen den negativa effekten på både bilar och miljö mindre. 
vägverk (noun)	Sedan 2004 testar Vägverket nya blandningar av salt och socker. 
privilegium (noun)	Genom statskuppen hade adeln förlorat sina privilegier och var mycket missnöjd. 
produktchef (noun)	Leif Claesson, produktchef på Godisbomben AB, tror att det bland annat handlar om Sveriges tradition med många kiosker. 
produktiv (adjective)	Carl Larsson våren mycket produktiv konstnär. 
process (noun)	Denna process kallas reformationen. 
professor (noun)	Ulla-Britt Kotsinas, numera biträdande professor i nordiska språk vid Stockholms universitet, gjorde då ett forskningsarbete om ungdomars speciella gruppspråk. 
projekt (noun)	Det var ett stort och dyrbart projekt som stöddes av bl.a. kung Oskar II och Alfred Nobel. 
välbetald (adjective)	Birgitta är en välklädd kvinna i övre medelåldern med ett välbetalt arbete inom kommunen. 
proffs (noun)	Han är ju proffs. 
proffsig (adjective)	Tina såg mycket proffsig ut i en blå och vit overall, vita pjäxor och en blå mössa. 
profil (noun)	Försök att redan i öppningsfrasen få in hur du passar in i profilen arbetsgivaren söker. 
progressiv (adjective)	.. .ett högt skattetryck och en progressiv skatteskala, de som tjänade mer betalade mer skatt. 
välfärdssamhälle (noun)	Tanken om välfärdssamhället började ta form. 
välfärdsstat (noun)	Under de socialdemokratiska åren växte välfärdsstaten fram. 
propaganda (noun)	Vatikanen använde det i sin propaganda för katolicismen, och påven behandlade henne som en mycket viktig person. 
välgörenhet (noun)	Jag håller också på mycket med välgörenhet. 
propeller (noun)	Karlsson kan flyga med hjälp av en propeller på ryggen. 
proposition (noun)	Regeringen styr landet genom att lägga fram förslag, propositioner, till riksdagen. 
prosa (noun)	Han debuterade 1961 och har skrivit både prosa och dramatik. 
protestantisk (adjective)	Att Sveriges protestantiska drottning blev katolik var en skandal i hela Europa. 
protestantism (noun)	Man valde honom till kronprins 1810 efter det att han hade övergått till protestantismen. 
protestera (verb)	Det är för ditt eget bästa, får jag höra om jag försöker protestera. 
prydlig (adjective)	Tommy och Annika är prydliga och välkammade. 
prydnadsföremål (noun)	Bärnsten har sedan forntiden använts till smycken och prydnadsföremål. 
psykisk (adjective)	För att det är en fysisk och psykisk utmaning, men inte för att bevisa något för andra. 
välta (verb)	Vi blev rädda att vi skulle välta. 
psykolog (noun)	Ulf Frövi är psykolog och arbetar som konsult med personer som ska flytta utomlands. 
psalm (noun)	Det spelar en psalm i björken 
psykopat (noun)	En psykopat har inget emot att ljuga och kan därför ljuga kontrollerat. 
vän (adjective)	Jag hälsar dig, vänaste land uppå jord. 
pudel (noun)	Jag tar alltid upp hundbajset frän mm lilla pudel. 
vända (verb)	Paren vänder sig därför till länder som USA och Indien. 
publicera (verb)	Sedan dess har han publicerat nästan en bok Varje år. 
vända om (vbm)	Tränaren vänder sig om mot sitt fynd, han gillar inte den där väskan med lagbilden. 
publik (noun)	Han fick snart en stor publik inte minst för sina humoristiska visor Brevet från kolonien och Hönan Agda. 
punktering (noun)	Vi kunde ändå inte hjälpa Janne att laga punkteringen. 
vänlig (adjective)	Hon är artigast, trevligast och vänligast, tycker kunderna. 
pusseldeckare (noun)	Det var klassiska pusseldeckare i Agatha Christies stil. 
putsa (verb)	De skulle torkas i flera dagar, innan de putsades. 
pupill (noun)	• Titta på pupillerna. 
vänskap (noun)	Ur dagens horoskop: Dagen handlar lite om kärlek och mycket om vänskap. 
päls (noun)	Men de sålde och bytte också nordiska produkter, som pälsar och bärnsten mot saker som de ville ha. 
på allvar (abm)	Araberna var de första som på allvar började konsumera kaffe. 
på egen hand (abm)	En varg kan på egen hand döda en fullvuxen älg. 
på avbetalning (abm)	Kan jag få ta tv:n och videon på avbetalning? 
på bar gärning (abm)	Birgitta blir tagen på bar gärning när hon snattar i en klädbutik i centrum. 
värddjur (noun)	Marie Hermanson fick sitt genombrott 1995 med romanen Värddjuret. 
på den tiden (abm)	På den tiden hörde såväl Estland som Lettland och Finland och några områden i Tyskland till stormakten Sverige. 
på grund av (ppm)	Det är på grund av ordet runidam, det persiska ordet för restaurang. 
värde (noun)	Bosse: Nej, det var inbrott och de tog allt av värde. 
värdefull (adjective)	Bosse tar fram kameran och börjar fotografera alla värdefulla saker som han har. 
på långt håll (abm)	Pluto har än så länge bara avbildats på långt håll. 
på nytt (abm)	Så fort man börjar tala om något nytt börjar man på nytt stycke. 
på huk (abm)	sittande på huk bredvid sandlådan där Julia grävde och byggde frenetiskt med sin röda hink och spade. 
på nära håll (abm)	Här kan du också uppleva den unika samekulturen på nära håll. 
på håret (abm)	Många gånger var jag på håret att falla, jag viftade med stavarna eller åkte på bara en skida. 
värdera (verb)	• Värdera inte och jämför inte olika länder. 
värdering (noun)	Hon börjar ifrågasätta sina egna värderingar. 
på samma gång (abm)	Men jag tycker att jag är mer effektiv om jag gör flera saker på samma gång. 
på samma sätt (abm)	Vem som först föreslår att de ska begrava sin egen tid på samma sätt är det ingen som minns. 
på tal om (ppm)	Åsa: På tal om mode, mina kompisar har alltid det senaste, fastän de säger att de aldrig har pengar. 
värktablett (noun)	Jag har ett recept på värktabletter. 
påbörja (verb)	Han hade under sin livstid påbörjat många olika forskningsarbeten men nästan inte avslutat några. 
påfrestande (adjective)	Att sitta på en cykel i 16 timmar är påfrestande. 
världsarvslista (noun)	På andra plats kom Visby ringmur, det enda av de sju underverken som är med på Unescos världsarvslista. 
påfågel (noun)	Men jag trivs bra i min stora trädgård med apelsinträden och påfåglarna. 
pågå (verb)	I Sverige och i många andra länder pågår utveckling av gröna alternativ, t.ex. el, biogas och etanol. 
på öppen gata (abm)	Statsministern blev skjuten på öppen gata i centrala Stockholm. 
världscuptävling (noun)	Under sin karriär vann Stenmark 86 världscuptävlingar. 
påskafton (noun)	Själva påskafton firas med familj eller vänner. 
pålitlig (adjective)	Både Zorn och Larsson tycks ha varit pålitliga och hjälpsamma män. 
påminna (verb)	Våra många kyrkor påminner om öns guldålder under medeltiden. 
världshav (noun)	Den enda kontakten med världshaven sker genom de smala och grunda danska sunden, bl.a. Öresund. 
påskkäring (noun)	Men det finns också många seder vid påsken som inte har något samband med kristendomen, t.ex. påskkäringarna. 
påverka (verb)	Då kan språkets satsmelodi, betoning och röststyrka också påverka tolkningen av innehållet. 
världsmästare (noun)	Mitt fynd, min världsmästare. 
påstå (verb)	Den här fisken kan flyga, påstår man, men det har jag aldrig sett. 
påstående (noun)	Punkt sätts efter alla meningar som är påståenden: 
världsmästartitel (noun)	Sverige och Kina har flera gånger tävlat om världsmästartiteln. 
världsmästerskap (noun)	Samma sak hände när Ingemar Stenmark vann flera världsmästerskap och olympiska guldmedaljer i slalom och storslalom. 
radikal (adjective)	På 1970-talet blev Jan Guillou känd som en politiskt radikal journalist. 
racer (noun)	Det första jag gjorde var att köpa en ny cykel, en racer. 
världsstjärna (noun)	Båda var 22 år gamla, och båda var världsstjärnor. 
värma (verb)	Vi träffas hemma hos någon av killarna och värmer upp med förfest, sedan drar vi ut på stan. 
värme (noun)	Det bästa med Iran är öppenheten och värmen mellan människorna. 
ramla (verb)	KLARA: Vi lekte på dagis och jag ramlade ner från en sten. 
rand (noun)	En vit tröja med gröna ränder och likadana strumpor. 
rapportera (verb)	Han har också rapporterat om hur den globala uppvärmningen påverkar Antarktis. 
väsa (verb)	Den är lila, väste hustrun. 
ras (noun)	Det finns till och med risk för ras för de villor som ligger närmast ån. 
ratificera (verb)	Därefter dröjde det elva år innan Sverige ratificerade (=godkände) konventionen. 
rasa ner (vbm)	Finns det någon risk att huset rasar ner i vattnet? 
rasande (adjective)	Hans pappa blir rasande och börjar skälla på honom. 
ratt (noun)	Han knöt näven på ratten och svor tyst för sig själv. 
realistisk (adjective)	Är ni realistiska nu? 
reagera (verb)	Samtidigt reagerade hon starkt mot slaveriet i Södern. 
västerut (adverb)	I början av 900-talet reste vikingar från Danmark, Norge och sydvästra Sverige västerut mot norra Frankrike. 
reaktion (noun)	Forskare har visat att ett gott skratt sätter igång vissa reaktioner i kroppen. 
rebell (noun)	Han var på många sätt en äventyrare och rebell som lekte med ord och skojade med etablissemanget. 
redaktion (noun)	Vi ska följa medarbetarna i deras arbete på redaktionen under tio veckor. 
recensera (verb)	Varje höst när den nya Ikea-katalogen kommer, recenseras den i tidningarna och den sägs vara Sveriges mest lästa skrift. 
västvärld (noun)	I västvärlden finns ca 100 miljoner katter. 
väte (noun)	Kemiskt består mineralet av kol (C), väte (H), och syre (0). 
vätgas (noun)	Ballongen Örnen fylldes med vätgas och lyfte från Svalbard den 11 juli. 
väva (verb)	Karin ritade möbler och vävde vackra textilier. 
referens (noun)	Det svåraste tycker jag är de kulturella referenserna. 
redskap (noun)	Lotta har massor av synpunkter och erbjuder sig att följa med till en sportaffär och välja redskap. 
