påskbord (noun)	Ungefär vid påsken började hönorna värpa ägg igen, så äggrätter blev vanliga på påskbordet. 
påskdag (noun)	Påskdagen är första söndagen efter den fullmåne som infaller på eller närmast efter 21 mars. 
påpeka (verb)	Man kan påpeka saker i affärerna och få butiksägare att ändra sortimentet. 
påskkort (noun)	Som tack delar de ut påskkort som de ofta har ritat själva. 
världsindustri (noun)	Under svåra strider om patenträtten i olika länder byggde Nobel på 1870-talet upp en världsindustri i dynamitens tecken. 
påskkärring (noun)	På skärtorsdagen klär många barn ut sig till påskkärringar. 
påverkan (noun)	Att flyga fågelvägen skulle minska påverkan på klimatet med 10 procent. 
q (noun)	Q söker charmig kille med humor 30-40 år. 
rabbla (verb)	Hon rabblar upp historier om bilder, bilar, gitarrer och låtar. 
rabbla upp (vbm)	Hon rabblar upp historier om bilder, bilar, gitarrer och låtar. 
radiokanal (noun)	Så här presenterar Sveriges Radio (SR) sitt utbud av radiokanaler 
radioprogram (noun)	Tillsammans gjorde Hans (Hasse) Alfredson och Tage Danielsson en hel rad radioprogram, revyer och filmer. 
radiostation (noun)	I dag finns det också många privata radiostationer som mest sänder musik varvad med reklam. 
rakt på sak (abm)	Svensken är som regel mer rakt på sak. 
värmlandsdialekt (noun)	Ibland skrev han på Värmlandsdialekt. 
ram (noun)	Typerna beströks med färg och sedan pressade man pappersark mot ramen med typerna. 
rankning (noun)	År 2007 låg Sverige på 16:e plats i Eurostats rankning av andelen kvinnliga chefer i 30 länder. 
värpa (verb)	Ungefär vid påsken började hönorna värpa ägg igen, så äggrätter blev vanliga på påskbordet. 
rasta (verb)	Sällan får han rasta han får slita för två. 
rata (verb)	och ratar icke buteljen, 
rationalisera bort (vbm)	En förklaring man ger är att de större företagen har rationaliserat bort många mellanchefsjobb. 
raseri (noun)	Raseriet kommer framför allt när vi inte klarar att lösa problemet. 
västerled (noun)	En runsten restes ofta till minne över någon viking som dött i ett vikingatåg i öster- eller västerled. 
reavara (noun)	Du har naturligtvis rätt att klaga på en reavara om det är något fel på den. 
reda ut (vbm)	Med ett klingande skratt red Pippi ut genom porten, så att småstenen yrde om hästhovarna och skolans fönsterrutor skallrade. 
rebellisk (adjective)	De är ofta lite rebelliska och inte rädda för att pröva nya vägar. 
västlig (adjective)	Columbus själv var dock övertygad om att han hade nått den västliga delen av Asien. 
referat (noun)	I början av referatet anger man källa, varifrån och när ursprungstexten är hämtad och vem som har skrivit den. 
redo (adjective)	Men Panthea var inte redo att släppa frågan riktigt än. 
referatmarkör (noun)	Du kan även variera dig genom att använda ersättningsord som artikelförfattaren, reportern, skribenten o.dyl. Var relativt sparsam med referatmarkörer. 
redovisa (verb)	Italien redovisar i likhet med Tyskland enbart utländska medborgare. 
referensbok (noun)	Sådana böcker kallas referensböcker. 
reducera (verb)	Obetonade ljud reduceras ofta och hörs inte i uttalet. 
referensperson (noun)	Hänvisa till några olika referenspersoner som rekryteraren/arbetsgivaren kan ringa för att få lite mer information om dig. 
reflektera (verb)	Han hade börjat reflektera över sitt beteende och hur det passade ihop med hans självbild. 
reflexion (noun)	Och så följde reflexionerna. 
växthus (noun)	Numera finns även växthus som får energi från flis och pellets. 
refräng (noun)	Hör min vackra visa, kom, sjung min refräng! 
regeringsmakt (noun)	Mellan 1932 och 1976 hade socialdemokraterna regeringsmakten i Sverige. 
växthuseffekt (noun)	Det måste väl bero på det där med klimatförändringar, växthuseffekten och ozonlagret som de pratar om hela tiden. 
växthusgas (noun)	Dessa rap lär står för 4 % av de svenska utsläppen av växthusgaser. 
regeringsperiod (noun)	Efter en borgerlig regeringsperiod på sex år kom socialdemokraterna tillbaka i regeringsställning 1982. 
registrator (noun)	Det kan verka lite tokigt, medger Jan som till vardags jobbar som registrator på stadsbyggnadskontoret i Stockholms stad. 
regi (noun)	Regin kände till en guldskatt som vaktades av en drake, Fafner (1). 
registrering (noun)	Varje gång han lämnade fram sin bok och sitt lånekort för registrering kände han sig tilltufsad. 
registreringsnummer (noun)	Maria: Vad är det för registreringsnummer på din bil? 
reglera (verb)	Vitamin D verkar vara mycket effektiv i att reglera celltillväxt och därmed förhindra bland annat tumörbildning. 
regnbågsfamilj (noun)	En annan ny familjetyp är regnbågsfamiljen där en eller båda föräldrarna lever i en samkönad relation. 
våg (noun)	Jag red på en slags våg av säkerhet och kunde stoppa saker innanför jackan medan jag pratade med personalen. 
reklamera (verb)	Enligt den lagen har du tre år på dig att reklamera ett ursprungligt fel på en vara. 
regnig (adjective)	Då blir man tvungen att hitta en parkbänk i stället eller en trappuppgång när det är kallt och regnigt. 
regnskog (noun)	Regnskogen behöver skyddas, den samlar in koldioxid och motverkar de negativa utsläppen, säger Johanna Björklund. 
reklamfirma (noun)	Tilltalet kan vara olika beroende på om du söker jobb på en reklamfirma eller en advokatbyrå. 
regnskogsmark (noun)	Dels kan man inte veta om de har betat på regnskogsmark. 
rekord (noun)	Och julhandeln som börjar redan före advent brukar faktiskt slå nya rekord, år efter år. 
rekrytera (verb)	En grupp jugoslaver har rekryterats till Alfa Laval och får här information om Sverige. 
vålla (verb)	De innehöll det giftiga ämnet fosfor, var mycket lättantändliga och vållade många skador. 
rekryteringsprocess (noun)	De har därför mindre erfarenhet och risken finns att de på grund av det sorteras bort i rekryteringsprocessen. 
våndas (verb)	Han våndas och hela klassen stirrar på honom. 
rekvirera (verb)	Här rekvireras mjölk, tuberkelfri. 
relatera (verb)	Hennes dikter är inte alltid lätta att förstå, men hon tar upp teman som många kan relatera till. 
rem-sömn (noun)	Numera vet man att hälften av våra drömmar sker i REM-sömnen och hälften i något annat steg i cykeln. 
relevant (adjective)	Beskriv i några korta meningar dina egenskaper och drivkrafter som är relevanta för den aktuella tjänsten. 
vård (noun)	Vi måste ha in fler män i vården och fler kvinnor i byggbranschen. 
rengöra (verb)	ren + att göra = att rengöra 
renhjord (noun)	Där hade han en renhjord. 
renskötare (noun)	Innanför kusten utbredde sig stora områden där samerna hade levt som nomader och renskötare ända sedan 800-talet. 
vårdepression (noun)	Så du menar att det finns höstdepression, vinterdepression och vårdepression? 
renskötsel (noun)	I dag är det bara ett par tusen av de nästan 20 000 svenska samerna som lever av renskötsel. 
rent av (abm)	Hör du, min gubbe lilla, om jag rent av skulle lyda ditt råd och avstyra kriget, sa kungen. 
vårdslös (adjective)	Men fröken brydde sig inte om hennes vårdslösa sätt. 
vårdträd (noun)	Inte ens ett löv fick man ta från vårdträdet. 
rentav (adverb)	Eller kan det rentav vara nyttigt? 
replikera (verb)	Redan på hemväg, replikerar tränaren. 
vårvärme (noun)	Djupt nere i marken eller i stenrösen väntar de på vårvärmen. 
resa bort (vbm)	De som hade pengar kunde dölja sitt brott genom att resa bort och föda sitt barn på annan ort. 
våttorka (verb)	När du har dammsugit kan du våttorka golven 
vördig (adjective)	hur vördig han var 
resebyråtjänsteman (noun)	Resebyråtjänstemannen: Hur länge har ni tänkt vara borta? 
vört (noun)	till sill och hembakt vört 
reslust (noun)	Att flyga är numera inte så mycket märkvärdigare än att åka buss och reslusten är starkare än någonsin. 
resenär (noun)	Om resenärer tänkte om och järnvägsspåren byggdes ut skulle vi ha ett mycket klimatsmartare samhälle. 
reservera (verb)	Vid uppsatsprov i svenska bör du reservera tid för minst tre genomläsningar. 
resonemang (noun)	Resonemang om frågeställningen/temat, t ex möjliga orsaker konsekvens åtgärder (Utveckla dina tankar/hypoteser. 
restaurangbransch (noun)	Jag är en 37-årig, ogift man med oerhört lång erfarenhet av restaurangbranschen. 
restid (noun)	På köpet skulle man få kortare restider. 
resår (noun)	Resårerna var grå och inpyrda av årens damm. 
resultera (verb)	Det resulterade i ett arbete som ingenjör i S:t Petersburg. 
resurs (noun)	Missbrukar vi jordens resurser? 
reta sig (vbm)	Vilka yrkesgrupper retar vi upp oss på? 
reta upp (vbm)	Det tycks vara något i deras säljteknik som retar upp folk. 
resväg (noun)	Affärer och service finns i stormarknader utanför städerna och resvägen till arbetet blir längre. 
resväska (noun)	Öppna lotterna och se om du har vunnit en elegant resväska!. 
rev (noun)	Det händer alltjämt att en fiskare spottar på den maskade kroken, innan han kastar reven i vattnet. 
ylle (noun)	Emma ger mig en liten igelkott av rött ylle, som är fullsatt med knappnålar i stället för piggar. 
yrkesgrupp (noun)	Och vi får inte glömma att p-vakterna är den yrkesgrupp som får mest skäll av alla. 
yrkesman (noun)	När man skulle bygga ut järnhanteringen på 1600-talet behövdes duktiga yrkesmän. 
ypperlig (adjective)	Du måste vara beredd på att ge varje gäst ypperlig service och ett trevligt och professionellt bemötande. 
yr (adjective)	Jag blir precis yr i huvet. 
ytlig (adjective)	Sömnen är ytlig, man är lättväckt och kan höra ljud omkring sig. 
yra (verb)	Med ett klingande skratt red Pippi ut genom porten, så att småstenen yrde om hästhovarna och skolans fönsterrutor skallrade. 
ytterdörr (noun)	Egentligen kunde hotellgästerna ha tilldelats varsin nyckel till ytterdörren och fått klara sig själva. 
ytterkant (noun)	Han var ytterst noga med att inte kliva utanför mattans ytterkant, det lovliga området. 
yrkesarbeta (verb)	För Myrdal var det också viktigt att alla kvinnor hade möjlighet att yrkesarbeta. 
yttre (adjective)	Längre bort från solen kretsar de yttre planeterna: Jupiter, Saturnus, Uranus och Neptunus. 
ytterst (adverb)	Ytterst tacksam över att det hela bara var en dröm. 
ädel (adjective)	om du är upphöjd i din tanke och en ädel 
yttersta dagen (nnm)	han talte om yttersta dagen! 
ädelsten (noun)	En vacker ädelsten infattad i rymden. 
äldrevård (noun)	Det gäller framför allt skolor, äldrevård, socialvård och socialt bistånd samt miljö- och hälsoskyddsarbete. 
äggrätt (noun)	Ungefär vid påsken började hönorna värpa ägg igen, så äggrätter blev vanliga på påskbordet. 
ägna sig (vbm)	Du ägnar dig åt klimatklättring kan du förklara vad det betyder? 
älta (verb)	De ser ofta negativt på hela sin livssituation, ältar misslyckanden och undviker 
ämna (verb)	När talet om att min far kanske ämnade köpa skor spritts kom skogvaktarn frivilligt med synpunkter. 
ändelse (noun)	Avledning innebär att ett prefix (en förstavelse) eller ett suffix (en ändelse) läggs till ett grundord: 
ämnesområde (noun)	Varje ämnesområde har en särskild bokstav. 
ändring (noun)	Mer medvetna val kan få till en ändring av produktionen. 
äppelkärna (noun)	Nötter, ollon, äppelkärnor, sädeskorn, allt har de lagrat i utgrävda hålor i marken. 
än mer (abm)	Dagarna blir allt kortare och kallare, nätterna än mer kyliga. 
äppelträd (noun)	Och ett ord för äppelträd, på skoj, det får heta pollimolli. 
ängel (noun)	Exempel på latinska och grekiska lånord är kyrka, biskop, djävul, ängel, altare, påsk, skola, lektion, rektor, skriva. 
ära (noun)	I Pforzheim har man rest en staty till hennes ära. 
ängslig (adjective)	Jag kände på mig hur min far hade börjat bli ängslig. 
ärende (noun)	Men han hade avsiktligt spart det ärendet till sist. 
äta upp sig (vbm)	En sak som många inte vet är att man måste äta upp sig. 
ätande (noun)	Men om ätandet blir mer ett problem än glädje? 
ätbar (adjective)	Ekorren har också grävt ner eller gömt undan ätbara ting både här och där. 
äventyrsroman (noun)	Hans eget liv var lika spännande som en äventyrsroman. 
åka skridskor (vbm)	På vintern kan man åka skridskor på sjöar och havsvikar. 
åkant (noun)	Vi klev nerför slänten och gick en bit utefter åkanten. 
åldersgräns (noun)	Jonas: Har ni någon åldersgräns? 
åldersskillnad (noun)	Ar åldersskillnaden mer än sju år till det närmaste syskonet anses man vara ensambarn. 
år efter år (abm)	Här går man och betalar försäkringspremien år efter år och när man sedan behöver hjälp får man ändå inget. 
ålderdom (noun)	Och jättefarmor var ålderdomen och mot henne vinner ingen. 
ånga (verb)	Fartygen som ångade över Atlanten för 100 år sedan hade med sig säckar med Amerikabrev. 
ålderdomlig (adjective)	Andra ord är ålderdomliga man hittar dem bara i äldre litteratur. 
årstidsbunden (adjective)	Du kanske har fått en årstidsbunden depression. 
ångesthögtid (noun)	Snart närmar sig årets största ångesthögtid för mig. 
ångfartyg (noun)	Mot slutet av 1800-talet byggdes ångfartyg som gick över Atlanten på 10 dagar. 
årtionde (noun)	Under de senaste årtiondena har medierna varit fulla av tips om hur man ska se positivt på livet. 
åt gången (abm)	Han lämnade fram travar med böcker men bibliotekarien förklarade att man högst fick låna tre åt gången. 
årsmodell (noun)	Maria: Vad är det för märke och årsmodell på bilen? 
årsredovisning (noun)	Du vet ju att vi håller på med årsredovisningen. 
åt skogen (abm)	Kanske hade det gått bra tidigare, men den här gången skulle det garanterat gå åt skogen. 
återgå (verb)	Chefen: Hörni, kan vi återgå till ordningen? 
återhämtning (noun)	Här sker en del av kroppens återhämtning. 
åskådare (noun)	Åskådarna blev vettskrämda för de trodde att tåget skulle fortsätta in i salongen. 
återknyta (verb)	Avsluta genom att återknyta till inledningen på något sätt. 
