sola, verb	sola	<ul><li>expose to the sun, sunbathe, bask, sun</li></ul>	hon solade (sig) hela dagen	she lay sunbathing the whole day long	verb	att	Sidan 90	Kapitel_8 Rivstart_A1_A2
geografi, noun	geografi	<ul><li>geography</li><li>the study of the human settlement, plant growth, etc., on the planet Earth</li></ul>			noun	en	Sidan 111	Kaptiel_10 Rivstart_A1_A2
betoning, noun	betoning	<ul><li>stress, accentuation, emphasis, accent</li></ul>	i svenskan ligger betoningen oftast på första stavelsen	in Swedish, the stress is nearly always on the first syllable	noun	en	Sidan 09	Kapitel_1 Rivstart_A1_A2
skrivare, noun	skrivare	<ul><li>writer, scribe, printer</li></ul>			noun	en	Sidan 119	Kapitel_11 Rivstart_A1_A2
drink, noun	drink	<ul><li>drink</li></ul>	blanda en drink	mix a drink	noun	en	Sidan 94	Kapitel_9 Rivstart_A1_A2
tobak, noun	tobak	<ul><li>tobacco</li></ul>			noun		Sidan 108	Kaptiel_10 Rivstart_A1_A2
femma, noun	femma	<ul><li>five</li><li>fiver</li><li>the number 5, a 5 kronor coin</li></ul>			noun	en	Sidan 94	Kapitel_9 Rivstart_A1_A2
telefonnummer, noun	telefonnummer	<ul><li>phone number</li></ul>			noun	ett	Sidan 28	Kapitel_3 Rivstart_A1_A2
förkortning, noun	förkortning	<ul><li>abbreviation, shortening</li></ul>			noun	en	Sidan 103	Kapitel_9 Rivstart_A1_A2
prick, noun	prick	<ul><li>spot, dot</li><li>fellow, guy</li><li>penalty point</li></ul>	båten försvann som en prick i fjärran	the boat dwindled to a dot in the distance	noun	en	Sidan 29	Kapitel_3 Rivstart_A1_A2
streck, noun	streck	<ul><li>stroke</li><li>line</li><li>trick, prank</li></ul>			noun	ett	Sidan 63	Kapitel_6 Rivstart_A1_A2
ikon, noun	ikon	<ul><li>icon</li></ul>			noun	en	Sidan 119	Kapitel_11 Rivstart_A1_A2
istid, noun	istid	<ul><li>ice age</li></ul>			noun	en	Sidan 105	Kaptiel_10 Rivstart_A1_A2
färja, noun	färja	<ul><li>ferry</li></ul>			noun	en	Sidan 93	Kapitel_9 Rivstart_A1_A2
jazz, noun	jazz	<ul><li>jazz</li></ul>			noun		Sidan 20	Kapitel_2 Rivstart_A1_A2
anteckna, verb	anteckna	<ul><li>note, make a note of, record</li></ul>	anteckna sig för en kurs i vävning	put one&#39;s name down for a course in weaving	verb	att	Sidan 61	Kapitel_6 Rivstart_A1_A2
korsning, noun	korsning	<ul><li>crossing</li><li>crossbreed</li><li>cross between different species; mixed breed</li></ul>			noun	en	Sidan 99	Kapitel_9 Rivstart_A1_A2
naturresurs, noun	naturresurs	<ul><li>natural resource</li></ul>			noun	en	Sidan 106	Kaptiel_10 Rivstart_A1_A2
separera, verb	separera	<ul><li>separate</li></ul>	separerad mjölk	skimmed milk	verb	att	Sidan 59	Kapitel_6 Rivstart_A1_A2
regent, noun	regent	<ul><li>regent</li></ul>			noun	en	Sidan 110	Kaptiel_10 Rivstart_A1_A2
destination, noun	destination	<ul><li>destination</li><li>place to which one is journeying; predetermined place</li></ul>			noun	en	Sidan 85	Kapitel_8 Rivstart_A1_A2
österrikisk, adjective	österrikisk	<ul><li>austrian</li></ul>			adjective		Sidan 128	Kapitel_12 Rivstart_A1_A2
diet, noun	diet	<ul><li>diet</li><li>rules (often prescribed by a doctor) indicating what one may eat and drink</li></ul>	hålla diet	be on a diet	noun	en	Sidan 124	Kapitel_12 Rivstart_A1_A2
plagg, noun	plagg	<ul><li>garment</li></ul>			noun	ett	Sidan 68	Kaptiel_7 Rivstart_A1_A2
kock, noun	kock	<ul><li>cook, chef</li></ul>			noun	en	Sidan 12	Kapitel_1 Rivstart_A1_A2
affärsman, noun	affärsman	<ul><li>businessman (literally, &quot;person skilled in business matters&quot;)</li></ul>			noun	en	Sidan 134	Kaptiel_13 Rivstart_A1_A2
franska, noun	franska	<ul><li>french</li><li>french bread</li><li>the French language, French bread (loaf, roll)</li></ul>			noun		Sidan 10	Kapitel_1 Rivstart_A1_A2
tomat, noun	tomat	<ul><li>tomato</li></ul>			noun	en	Sidan 39	Kapitel_4 Rivstart_A1_A2
skina, verb	skina	<ul><li>shine, glare, gleam, blaze</li></ul>	skina av glädje	beam with pleasure	verb	att	Sidan 75	Kaptiel_7 Rivstart_A1_A2
helgon, noun	helgon	<ul><li>saint</li><li>a person of exceptional holiness of life, esp. one recognized by the Roman Catholic Church</li></ul>			noun	ett	Sidan 107	Kaptiel_10 Rivstart_A1_A2
huvudkontor, noun	huvudkontor	<ul><li>headquarters</li></ul>			noun	ett	Sidan 135	Kaptiel_13 Rivstart_A1_A2
diplomat, noun	diplomat	<ul><li>diplomat (figuratively, &quot;skilful negotiator&quot;)</li><li>an envoy or representative of a nation (sent to a foreign country)</li></ul>			noun	en	Sidan 107	Kaptiel_10 Rivstart_A1_A2
snickare, noun	snickare	<ul><li>joiner, carpenter</li></ul>			noun	en	Sidan 139	Kaptiel_13 Rivstart_A1_A2
tangentbord, noun	tangentbord	<ul><li>keyboard</li></ul>			noun	ett	Sidan 118	Kapitel_11 Rivstart_A1_A2
snus, noun	snus	<ul><li>moist snuff, snuff</li></ul>	en pris snus	a pinch of snuff	noun		Sidan 36	Kapitel_4 Rivstart_A1_A2
piano, noun	piano	<ul><li>piano</li></ul>	spela piano	play the piano	noun	ett	Sidan 31	Kapitel_3 Rivstart_A1_A2
veterinär, noun	veterinär	<ul><li>veterinary surgeon (also as a title)</li></ul>			noun	en	Sidan 132	Kaptiel_13 Rivstart_A1_A2
bifoga, verb	bifoga	<ul><li>append, enclose, attach</li></ul>	ett bifogat intyg	a certificate appended herewith	verb	att	Sidan 118	Kapitel_11 Rivstart_A1_A2
kjol, noun	kjol	<ul><li>skirt</li></ul>			noun	en	Sidan 68	Kaptiel_7 Rivstart_A1_A2
älskling, noun	älskling	<ul><li>darling (particularly as an affectionate form of address, &quot;dearest&quot;)</li></ul>	nämen älskling, så du ser ut!	but darling, just look at you!	noun	en	Sidan 103	Kapitel_9 Rivstart_A1_A2
motorcykel, noun	motorcykel	<ul><li>motorcycle</li></ul>			noun	en	Sidan 84	Kapitel_8 Rivstart_A1_A2
subjekt, noun	subjekt	<ul><li>subject</li></ul>			noun	ett	Sidan 32	Kapitel_3 Rivstart_A1_A2
ordbok, noun	ordbok	<ul><li>dictionary</li></ul>			noun	en	Sidan 23	Kapitel_2 Rivstart_A1_A2
översättare, noun	översättare	<ul><li>translator</li></ul>			noun	en	Sidan 134	Kaptiel_13 Rivstart_A1_A2
halvö, noun	halvö	<ul><li>peninsula</li><li>cape, a tongue of land</li></ul>			noun	en	Sidan 104	Kaptiel_10 Rivstart_A1_A2
biograf, noun	biograf	<ul><li>picture theatre, movie (theater [us]), cinema</li><li>a place where films are shown (against payment)</li></ul>			noun	en	Sidan 46	Kapitel_5 Rivstart_A1_A2
löpning, noun	löpning	<ul><li>run, race</li></ul>			noun	en	Sidan 114	Kapitel_11 Rivstart_A1_A2
duk, noun	duk	<ul><li>cloth</li><li>screen</li></ul>			noun	en	Sidan 39	Kapitel_4 Rivstart_A1_A2
pendla, verb	pendla	<ul><li>swing to and fro, oscillate</li></ul>	pendla mellan ytterligheterna	hover between (two) extremes	verb	att	Sidan 101	Kapitel_9 Rivstart_A1_A2
skoj, adjective	skoj	<ul><li>nice, fun</li></ul>	det var skoj att träffas	it was nice meeting you	adjective		Sidan 46	Kapitel_5 Rivstart_A1_A2
skoj, noun	skoj	<ul><li>fun, joke, mischief, jest</li><li>swindle, fraud, racket</li></ul>	det var bara på skoj	it was only a joke	noun		Sidan 46	Kapitel_5 Rivstart_A1_A2
strumpa, noun	strumpa	<ul><li>stocking, sock</li></ul>			noun	en	Sidan 67	Kaptiel_7 Rivstart_A1_A2
sallad, noun	sallad	<ul><li>lettuce</li><li>salad</li></ul>			noun	en	Sidan 35	Kapitel_3 Rivstart_A1_A2
berömd, adjective	berömd	<ul><li>famed, famous, celebrated</li><li>well-known, illustrious</li></ul>			adjective		Sidan 54	Kapitel_5 Rivstart_A1_A2
mjöl, noun	mjöl	<ul><li>flour</li></ul>			noun	ett	Sidan 42	Kapitel_4 Rivstart_A1_A2
parentes, noun	parentes	<ul><li>parenthesis (also of the brackets signs (), figuratively &quot;episode&quot;)</li></ul>			noun	en	Sidan 133	Kaptiel_13 Rivstart_A1_A2
experimentera, verb	experimentera	<ul><li>experiment</li></ul>	man experimenterade med olika lösningar	experiments were carried out using different solutions	verb	att	Sidan 62	Kapitel_6 Rivstart_A1_A2
gryta, noun	gryta	<ul><li>cauldron, pot, stew</li></ul>			noun	en	Sidan 123	Kapitel_12 Rivstart_A1_A2
kudde, noun	kudde	<ul><li>pillow</li></ul>			noun	en	Sidan 72	Kaptiel_7 Rivstart_A1_A2
kompositör, noun	kompositör	<ul><li>composer</li></ul>			noun	en	Sidan 65	Kapitel_6 Rivstart_A1_A2
täcke, noun	täcke	<ul><li>covering (used especially of quilted linens)</li></ul>			noun	ett	Sidan 72	Kaptiel_7 Rivstart_A1_A2
banan, noun	banan	<ul><li>banana</li><li>a curved yellow tropical fruit</li><li>path, track, way</li><li>track, course</li></ul>			noun	en	Sidan 24	Kapitel_2 Rivstart_A1_A2
komedi, noun	komedi	<ul><li>comedy</li></ul>			noun	en	Sidan 53	Kapitel_5 Rivstart_A1_A2
retur, noun	retur	<ul><li>return(s) (particularly of goods sent back to the producer)</li></ul>	skicka en vara i retur	return an article	noun	en	Sidan 19	Kapitel_2 Rivstart_A1_A2
verb, noun	verb	<ul><li>verb</li></ul>			noun	ett	Sidan 10	Kapitel_1 Rivstart_A1_A2
målare, noun	målare	<ul><li>painter</li><li>artist</li></ul>			noun	en	Sidan 54	Kapitel_5 Rivstart_A1_A2
skär, adjective	skär	<ul><li>light red, pink</li></ul>			adjective		Sidan 75	Kaptiel_7 Rivstart_A1_A2
skär, noun	skär	<ul><li>[rocky] islet, skerry, rock</li></ul>			noun	ett	Sidan 75	Kaptiel_7 Rivstart_A1_A2
bär, noun	bär	<ul><li>berry</li><li>small fruit</li></ul>	skogen var full med bär	the wood was full of berries	noun	ett	Sidan 127	Kapitel_12 Rivstart_A1_A2
lillasyster, noun	lillasyster	<ul><li>little sister, younger sister</li></ul>			noun	en	Sidan 28	Kapitel_3 Rivstart_A1_A2
skinka, noun	skinka	<ul><li>buttock, ham</li></ul>	rökt skinka	smoked ham	noun	en	Sidan 44	Kapitel_4 Rivstart_A1_A2
försäljare, noun	försäljare	<ul><li>seller, salesman</li></ul>			noun	en	Sidan 78	Kaptiel_7 Rivstart_A1_A2
elfte, numeral	elfte	<ul><li>eleventh</li></ul>			numeral		Sidan 82	Kapitel_8 Rivstart_A1_A2
schack, noun	schack	<ul><li>chess</li></ul>			noun	ett	Sidan 51	Kapitel_5 Rivstart_A1_A2
bulle, noun	bulle	<ul><li>cake, bun, roll</li><li>small, round wheat bun</li></ul>	gratis saft och bullar till alla barn!	free fruit drinks and buns for all the children!	noun	en	Sidan 36	Kapitel_4 Rivstart_A1_A2
stressa, verb	stressa	<ul><li>stress</li><li>put a person under stress, put pressure on a person</li></ul>	du stressar för mycket	you rush too much, you put yourself under too much pressure	verb	att	Sidan 93	Kapitel_9 Rivstart_A1_A2
sås, noun	sås	<ul><li>sauce</li></ul>			noun	en	Sidan 31	Kapitel_3 Rivstart_A1_A2
fotbollsspelare, noun	fotbollsspelare	<ul><li>football player</li></ul>			noun	en	Sidan 101	Kapitel_9 Rivstart_A1_A2
elektronik, noun	elektronik	<ul><li>electronics</li></ul>			noun		Sidan 105	Kaptiel_10 Rivstart_A1_A2
kavaj, noun	kavaj	<ul><li>jacket</li></ul>			noun	en	Sidan 68	Kaptiel_7 Rivstart_A1_A2
kontant, adjective	kontant	<ul><li>cash</li></ul>	kontant betalning	cash payment	adjective		Sidan 39	Kapitel_4 Rivstart_A1_A2
bomull, noun	bomull	<ul><li>cotton</li><li>a plant; coma; a kind of cloth</li></ul>			noun		Sidan 73	Kaptiel_7 Rivstart_A1_A2
faster, noun	faster	<ul><li>aunt</li></ul>			noun	en	Sidan 56	Kapitel_6 Rivstart_A1_A2
fantisera, verb	fantisera	<ul><li>fantasize</li></ul>	vi fantiserade om semestern	we were fantasizing about our holiday	verb	att	Sidan 71	Kaptiel_7 Rivstart_A1_A2
alfabet, noun	alfabet	<ul><li>alphabet</li><li>the set of characters used to write a language: &quot;a, b, c ...&quot;</li></ul>			noun	ett	Sidan 17	Kapitel_1 Rivstart_A1_A2
slips, noun	slips	<ul><li>tie</li></ul>			noun	en	Sidan 68	Kaptiel_7 Rivstart_A1_A2
kvitto, noun	kvitto	<ul><li>receipt</li></ul>			noun	ett	Sidan 37	Kapitel_4 Rivstart_A1_A2
päron, noun	päron	<ul><li>pear</li></ul>			noun	ett	Sidan 40	Kapitel_4 Rivstart_A1_A2
frisör, noun	frisör	<ul><li>barber, hairdresser</li></ul>			noun	en	Sidan 12	Kapitel_1 Rivstart_A1_A2
komponera, verb	komponera	<ul><li>compose</li></ul>	komponera en måltid	compose a meal	verb	att	Sidan 65	Kapitel_6 Rivstart_A1_A2
läsk, noun	läsk	<ul><li>soft drink</li></ul>			noun	en	Sidan 24	Kapitel_2 Rivstart_A1_A2
samtidig, adjective	samtidig	<ul><li>simultaneous, concurrent</li></ul>	en samtidig avveckling av kärnvapnen	a simultaneous phasing-out of nuclear weapons	adjective		Sidan 105	Kaptiel_10 Rivstart_A1_A2
stipendium, noun	stipendium	<ul><li>grant, scholarship</li></ul>	få stipendium	get (be awarded) a scholarship, grant	noun	ett	Sidan 56	Kapitel_6 Rivstart_A1_A2
programmerare, noun	programmerare	<ul><li>programmer</li></ul>			noun	en	Sidan 13	Kapitel_1 Rivstart_A1_A2
mapp, noun	mapp	<ul><li>folder</li></ul>			noun	en	Sidan 118	Kapitel_11 Rivstart_A1_A2
hållplats, noun	hållplats	<ul><li>tram stop, bus stop</li></ul>			noun	en	Sidan 92	Kapitel_9 Rivstart_A1_A2
repetera, verb	repetera	<ul><li>repeat</li><li>rehearse</li></ul>	repetera en fråga	repeat a question	verb	att	Sidan 117	Kapitel_11 Rivstart_A1_A2
hygien, noun	hygien	<ul><li>hygiene</li><li>practices conducive to the maintenance of cleanliness</li></ul>	personlig hygien	personal hygiene	noun	en	Sidan 42	Kapitel_4 Rivstart_A1_A2
barnvagn, noun	barnvagn	<ul><li>stroller</li></ul>			noun	en	Sidan 108	Kaptiel_10 Rivstart_A1_A2
kiosk, noun	kiosk	<ul><li>kiosk</li></ul>			noun	en	Sidan 38	Kapitel_4 Rivstart_A1_A2
reception, noun	reception	<ul><li>reception</li></ul>			noun	en	Sidan 97	Kapitel_9 Rivstart_A1_A2
frimärke, noun	frimärke	<ul><li>stamp</li></ul>			noun	ett	Sidan 38	Kapitel_4 Rivstart_A1_A2
gurka, noun	gurka	<ul><li>cucumber</li></ul>			noun	en	Sidan 40	Kapitel_4 Rivstart_A1_A2
rea, noun	rea	<ul><li>sale</li></ul>			noun	en	Sidan 67	Kaptiel_7 Rivstart_A1_A2
rea, verb	rea	<ul><li>sell off (informal)</li></ul>			verb	att	Sidan 67	Kaptiel_7 Rivstart_A1_A2
oliv, noun	oliv	<ul><li>olive</li></ul>			noun	en	Sidan 44	Kapitel_4 Rivstart_A1_A2
vattna, verb	vattna	<ul><li>water</li></ul>	vattna blommor	water flowers	verb	att	Sidan 103	Kapitel_9 Rivstart_A1_A2
kräfta, noun	kräfta	<ul><li>crayfish</li><li>cancer</li></ul>	bli röd som en kräfta i ansiktet	turn as red as a lobster	noun	en	Sidan 125	Kapitel_12 Rivstart_A1_A2
förlåt, interjection	förlåt	<ul><li>sorry!, (i beg your) pardon!</li></ul>			interjection		Sidan 21	Kapitel_2 Rivstart_A1_A2
räka, noun	räka	<ul><li>shrimp</li></ul>			noun	en	Sidan 42	Kapitel_4 Rivstart_A1_A2
terminal, noun	terminal	<ul><li>terminal</li></ul>			noun	en	Sidan 97	Kapitel_9 Rivstart_A1_A2
substantiv, noun	substantiv	<ul><li>noun</li></ul>			noun	ett	Sidan 24	Kapitel_2 Rivstart_A1_A2
kam, noun	kam	<ul><li>comb (used broadly to refer to similar objects)</li><li>crest, ridge</li></ul>			noun	en	Sidan 23	Kapitel_2 Rivstart_A1_A2
saft, noun	saft	<ul><li>juice, (fruit-)syrup, sap</li></ul>	saften från en apelsin	the juice of an orange	noun		Sidan 123	Kapitel_12 Rivstart_A1_A2
tvål, noun	tvål	<ul><li>soap</li></ul>			noun	en	Sidan 42	Kapitel_4 Rivstart_A1_A2
madrass, noun	madrass	<ul><li>mattress</li></ul>			noun	en	Sidan 72	Kaptiel_7 Rivstart_A1_A2
stilig, adjective	stilig	<ul><li>stylish</li></ul>			adjective		Sidan 114	Kapitel_11 Rivstart_A1_A2
vandrarhem, noun	vandrarhem	<ul><li>youth hostel</li></ul>			noun	ett	Sidan 57	Kapitel_6 Rivstart_A1_A2
bondgård, noun	bondgård	<ul><li>farm</li></ul>			noun	en	Sidan 126	Kapitel_12 Rivstart_A1_A2
adjektiv, noun	adjektiv	<ul><li>adjective</li><li>a class of words functioning as modifiers of nouns and indicating a property (e.g. &quot;small, red, happy&quot;)</li></ul>			noun	ett	Sidan 52	Kapitel_5 Rivstart_A1_A2
imitera, verb	imitera	<ul><li>imitate</li></ul>	imitera en politiker	imitate a politician	verb	att	Sidan 44	Kapitel_4 Rivstart_A1_A2
linne, noun	linne	<ul><li>linen</li><li>vest, (women&#39;s undershirt [us])</li></ul>			noun	ett	Sidan 68	Kaptiel_7 Rivstart_A1_A2
astma, noun	astma	<ul><li>asthma</li><li>an allergic disorder giving rise to difficulties in breathing</li></ul>			noun		Sidan 108	Kaptiel_10 Rivstart_A1_A2
programmering, noun	programmering	<ul><li>programming</li></ul>			noun		Sidan 13	Kapitel_1 Rivstart_A1_A2
fiber, noun	fiber	<ul><li>fibre, (fiber [us])</li></ul>			noun		Sidan 124	Kapitel_12 Rivstart_A1_A2
dricks, noun	dricks	<ul><li>tip</li></ul>	är dricksen inräknad?	is the tip included?	noun		Sidan 87	Kapitel_8 Rivstart_A1_A2
biolog, noun	biolog	<ul><li>biologist</li><li>person who specializes in biology</li></ul>			noun	en	Sidan 14	Kapitel_1 Rivstart_A1_A2
brännvin, noun	brännvin	<ul><li>snaps, aquavit</li><li>spirituous drink</li></ul>			noun	ett	Sidan 123	Kapitel_12 Rivstart_A1_A2
tolfte, numeral	tolfte	<ul><li>twelfth</li></ul>			numeral		Sidan 82	Kapitel_8 Rivstart_A1_A2
biff, noun	biff	<ul><li>beef</li><li>better cut of beef (used as food)</li></ul>	biff med lök	beefsteak and onions	noun	en	Sidan 31	Kapitel_3 Rivstart_A1_A2
juice, noun	juice	<ul><li>juice</li></ul>			noun	en	Sidan 38	Kapitel_4 Rivstart_A1_A2
rondell, noun	rondell	<ul><li>roundabout</li><li>disc</li></ul>			noun	en	Sidan 92	Kapitel_9 Rivstart_A1_A2
väster, noun	väster	<ul><li>the west</li></ul>			noun		Sidan 80	Kapitel_8 Rivstart_A1_A2
omtänksam, adjective	omtänksam	<ul><li>considerate</li></ul>			adjective		Sidan 139	Kaptiel_13 Rivstart_A1_A2
rekonstruera, verb	rekonstruera	<ul><li>reconstruct</li></ul>	rekonstruera ett händelseförlopp	reconstruct a sequence of events	verb	att	Sidan 78	Kaptiel_7 Rivstart_A1_A2
skaldjur, noun	skaldjur	<ul><li>shellfish, crustacean</li></ul>			noun	ett	Sidan 42	Kapitel_4 Rivstart_A1_A2
smörgås, noun	smörgås	<ul><li>[slice, piece of] bread and butter, [open] sandwich</li></ul>			noun	en	Sidan 36	Kapitel_4 Rivstart_A1_A2
yoghurt, noun	yoghurt	<ul><li>yoghurt</li></ul>			noun	en	Sidan 42	Kapitel_4 Rivstart_A1_A2
kål, noun	kål	<ul><li>death</li><li>cabbage</li></ul>			noun		Sidan 75	Kaptiel_7 Rivstart_A1_A2
dekorera, verb	dekorera	<ul><li>decorate</li></ul>			verb	att	Sidan 62	Kapitel_6 Rivstart_A1_A2
apelsin, noun	apelsin	<ul><li>orange</li><li>a citrus fruit</li></ul>			noun	en	Sidan 38	Kapitel_4 Rivstart_A1_A2
kemist, noun	kemist	<ul><li>chemist</li></ul>			noun	en	Sidan 14	Kapitel_1 Rivstart_A1_A2
tjugonde, numeral	tjugonde	<ul><li>twentieth</li><li>cardinal number</li></ul>			numeral		Sidan 82	Kapitel_8 Rivstart_A1_A2
vokal, noun	vokal	<ul><li>vowel</li></ul>			noun	en	Sidan 08	Kapitel_1 Rivstart_A1_A2
sylt, noun	sylt	<ul><li>preserve, jam</li></ul>			noun		Sidan 108	Kaptiel_10 Rivstart_A1_A2
tuggummi, noun	tuggummi	<ul><li>chewing gum</li></ul>			noun	ett	Sidan 23	Kapitel_2 Rivstart_A1_A2
servitör, noun	servitör	<ul><li>waiter</li></ul>			noun	en	Sidan 12	Kapitel_1 Rivstart_A1_A2
trehundra, numeral	trehundra	<ul><li>three hundred</li></ul>			numeral		Sidan 67	Kaptiel_7 Rivstart_A1_A2
tändsticka, noun	tändsticka	<ul><li>match</li></ul>			noun	en	Sidan 43	Kapitel_4 Rivstart_A1_A2
sportig, adjective	sportig	<ul><li>sporty (also of things that remind one of sports)</li></ul>	sportiga kläder	sports clothes	adjective		Sidan 114	Kapitel_11 Rivstart_A1_A2
mejeri, noun	mejeri	<ul><li>dairy</li></ul>			noun	ett	Sidan 42	Kapitel_4 Rivstart_A1_A2
frånskild, adjective	frånskild	<ul><li>divorced</li></ul>	en frånskild man	a divorced man	adjective		Sidan 115	Kapitel_11 Rivstart_A1_A2
moster, noun	moster	<ul><li>[maternal] aunt</li></ul>			noun	en	Sidan 57	Kapitel_6 Rivstart_A1_A2
stek, noun	stek	<ul><li>joint, roast</li></ul>			noun	en	Sidan 123	Kapitel_12 Rivstart_A1_A2
dill, noun	dill	<ul><li>dill</li><li>herb used in cooking</li></ul>			noun		Sidan 123	Kapitel_12 Rivstart_A1_A2
namnteckning, noun	namnteckning	<ul><li>signature</li></ul>			noun	en	Sidan 37	Kapitel_4 Rivstart_A1_A2
nittonde, numeral	nittonde	<ul><li>nineteenth</li></ul>			numeral		Sidan 82	Kapitel_8 Rivstart_A1_A2
squash, noun	squash	<ul><li>squash</li><li>fruit of plants of the genus Curcurbita</li></ul>			noun	en	Sidan 48	Kapitel_5 Rivstart_A1_A2
marmelad, noun	marmelad	<ul><li>marmalade</li></ul>			noun	en	Sidan 43	Kapitel_4 Rivstart_A1_A2
jordgubbe, noun	jordgubbe	<ul><li>strawberry</li></ul>	jordgubbar med vispgrädde	strawberries and whipped cream	noun	en	Sidan 122	Kapitel_12 Rivstart_A1_A2
tempus, noun	tempus	<ul><li>tense</li></ul>			noun	ett	Sidan 136	Kaptiel_13 Rivstart_A1_A2
huslig, adjective	huslig	<ul><li>domestic, house-proud</li><li>skilled at keeping house</li></ul>			adjective		Sidan 116	Kapitel_11 Rivstart_A1_A2
millennium, noun	millennium	<ul><li>millennium</li></ul>			noun	ett	Sidan 107	Kaptiel_10 Rivstart_A1_A2
persika, noun	persika	<ul><li>peach</li></ul>			noun	en	Sidan 41	Kapitel_4 Rivstart_A1_A2
trettionde, numeral	trettionde	<ul><li>thirtieth</li></ul>			numeral		Sidan 82	Kapitel_8 Rivstart_A1_A2
vinäger, noun	vinäger	<ul><li>vinegar</li></ul>			noun	en	Sidan 123	Kapitel_12 Rivstart_A1_A2
